,EMcrossnear,EMfracstdnear,EPstdnear,MMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,MMRstrengthfar,MEGNO,MEGNOstd
358,0.6495646225908331,0.00024747881825026597,2.519162627393368e-05,0.002652696239925665,1.1013404238492406,3.3898529467906984e-05,6.153917998564004e-06,0.00014375357635567406,2.409435814390997,0.2673322004627704
359,0.5996703019833088,0.00041456748550397103,9.872694205836361e-05,0.023210405095645155,0.6477564192680796,0.0003922304525377703,7.276655337951223e-05,0.001669700395906427,2.2408099716538183,0.24877061446390877
360,0.11139486182415309,0.007384212903444928,6.949950690719037e-05,0.023580255153816877,0.11857810104004589,0.006096757757128335,0.00032477859558142707,0.0032841354819453617,1.9087871108759638,0.23006249162227535
361,0.2317624003592359,0.0005360781506502117,0.00011215353486297873,0.002908647930469221,0.3506407335724863,0.0004332273893033231,3.5694293490037372e-06,0.006222980804399495,2.2044410148267755,0.24498707693484806
362,1.0135683236715949,0.00027922495864446156,5.853421401069561e-05,0.0014348991622460275,1.4876280292682948,1.3274524365179435e-05,6.966900546103832e-06,,2.1898899916220103,0.24490116826207084
363,0.03922630875385509,0.010888458163217271,1.782405343205979e-05,0.012189939022673443,0.36191583137953104,0.0002335566843101213,9.115348391519885e-05,0.00019186841719142798,10.333953310865146,3.0431313334381613
364,2.1193921863043297,4.3620177498574724e-06,2.9612276237112464e-06,,2.273341734125242,3.2241640770125615e-06,1.9259019091610215e-06,,2.4593971268843866,0.2728745610275761
365,0.10443866628523292,0.008612367208935007,6.112662922451303e-05,0.02913784333966157,0.1379536435699283,0.008302383299703588,0.0013227521832588896,0.005346124334937655,2.0527359116813777,0.22982126196995178
366,0.03459043978410783,,,,0.6304579724264543,,,,,
367,0.29882774366996157,0.0006931909582441079,0.00012133824660669601,0.01963337593440781,0.5547612024319901,0.0002511213953471318,6.876113605923743e-05,0.019460095679548487,2.25952393764784,0.25134513418835086
368,0.11822146477639969,0.007229486459248971,3.761681862697411e-06,0.0044235202677681135,0.4278768619882195,0.0006171075863797624,0.00029348121559958414,7.413327821106824e-05,2.0668858149953504,0.23379028353987671
369,0.37699085035478724,0.00024372193308716902,5.6912667270402446e-05,6.313874854953226e-05,1.2983929900419877,1.0780697517414082e-05,1.0300214235923187e-06,,2.241600243449714,0.249527203069753
370,0.008820860758338064,0.04759043120327509,3.3517388615660306e-05,,0.884970302655233,0.00011424749235284528,4.8803550581784707e-05,,2.0964881198838086,0.24243450776721334
371,0.18170419798153756,0.018066695365449578,0.00023460101099034668,0.049358139480803295,0.6479527213625627,0.005280669034556983,0.003487598715891047,0.014180694343705193,2.1009472918538714,0.23365805781114554
372,0.13796925735249346,,,,0.5980660127376354,,,,,
373,0.10916864167412957,,,,0.43386471508306357,,,,,
374,0.1253678806963099,,,,0.5881820071277568,,,,,
375,0.05936603602257083,0.22694234587945428,8.21394455056703e-05,0.2377031000769099,2.6121978597776443,0.00012734103631282858,5.1982481234067405e-05,,75.46944128876896,22.69101983426195
376,0.27646643459112463,0.0214171594251224,6.233791505816085e-05,0.02268688944723022,1.1753562502638717,7.20369358843635e-05,0.0001906581096647334,0.008221560253772013,2.2206050166722955,0.24637630665654126
377,0.3778543737862181,0.0001551169078354808,6.352588205248357e-05,0.005282468152789947,0.4929953149136306,0.00015067597481927903,0.00010332086027837659,,2.1011740040527482,0.23363228687810403
378,0.02245640679154039,0.029023220073248066,0.0011723583431336663,,3.4290414807106293,1.3146923097089504e-05,9.812650589487082e-06,,2.0285661676506157,0.2297937063317782
379,0.9866170674257374,0.0002145889056481862,5.3326681976650205e-05,0.0025917271807709675,1.2615628075995493,0.0008465460819918907,0.0010712398217007286,,2.1586578242051697,0.2395080064596373
380,0.02340502938513532,0.16852425952675879,0.00017873713530349865,0.06767028168800363,0.2760296377364037,0.011388503684961332,0.0006291309589350721,0.0005352496286646895,119.91219537871035,35.67708479517563
381,0.35816645253986107,0.0012426821682755475,0.00017781882965179897,,0.4788428560988644,0.003712440165774506,6.675164575725501e-05,,2.2325933684492605,0.2561811628807118
382,0.19831628657133218,0.005485353195566036,0.0007396128755311561,0.03774540094636973,0.3311059081357247,0.04628867331675464,0.009596795356667326,0.021185871703604375,3.227214282201528,0.4749097900814903
383,0.01326297705986323,0.015782953594629886,1.0867581129437573e-05,,0.454264089320551,0.0004221452565149372,0.00017969674157632896,,2.0313511155543678,0.22689228058323072
384,0.1993768399336382,0.0014186656416518093,8.70330807522643e-06,0.0037268557166153186,0.3725080634814542,0.0002040533788870975,4.303015567464861e-06,1.1093504375395799e-05,2.0811875158363864,0.23104870726830784
385,0.23489308530470146,0.006791054353417222,0.0008718734644807543,0.010867607053068794,0.8546318908236278,0.003624414715882811,1.3482768518513526e-05,,2.0422831466482223,0.2270250182956195
386,0.14932808610586146,0.01798615908267922,0.00025170168810386545,0.06772142546760003,0.2651032486162631,0.025941449280633924,0.007247356498769466,0.006647176677978727,44.446736857201785,13.872952513434349
387,0.3991921950590829,0.00048135570772063317,2.5447121608474683e-05,0.0024226693455948025,1.2332603593190066,0.00016562435402891286,8.724155172660475e-06,,2.2412977825769995,0.24931576068408928
388,0.06704480548290838,0.006164545011196213,0.00012408766282226695,0.008142068738973211,0.1439456488449033,0.0028623501206272344,9.40114286124306e-05,0.0019089920908418588,7.146724623442706,2.0084064566782924
389,0.006281438410255869,,,,0.06499729347639266,,,,,
390,0.20837703231186672,0.014793055874371352,4.024748292805358e-05,0.17698500995464417,0.4446472880098304,0.006518488034190909,8.486023703947793e-05,0.006905594732808237,2.1321639592106503,0.2386259583463311
391,0.4206639330049494,0.000574476496557088,2.2694267674089806e-05,0.000783754900249848,2.498539906238944,2.7949376589031257e-06,5.973076750326048e-06,,2.4916112148684957,0.2763160615301949
392,0.13173828576645663,0.010936062561061898,0.00010578372442546453,0.06229919260055898,0.8321063602408025,0.010758127570444644,0.00148925567559196,,2.036215951395218,0.22589300957905945
393,0.18652999704116197,0.0008851015712666882,1.767172667768025e-05,0.0026324723822088655,0.41824365824337356,0.0004476241108932664,6.562867139820751e-05,0.008973400931832638,2.267449364966024,0.25169587756401435
394,0.07169638192224666,0.001794595053758607,4.3263561056391635e-05,0.0023740851110576992,0.11269373732465511,0.0010586499575993217,6.93755647318151e-06,0.0017008946850293161,2.0777997931789836,0.23142965427222031
395,0.05065368829304586,0.0620436309021212,5.41936303730437e-05,0.09934630045687767,0.698890458375073,0.00485557391921853,1.3395819464194445e-05,,9.99015744879614,2.9341209354509377
396,1.9851979171400327,9.539581401358958e-05,4.119751175169653e-05,,2.0558585946449948,2.3613644565359727e-05,3.6858887395163135e-05,,2.2597795387276953,0.2504001182559261
397,0.0043963017876583535,0.12565798234047348,0.00026093426553373816,,0.5279963342765177,0.0006538928944914008,0.00012262006461232806,0.005721189179667421,2.1203781034192306,0.2424992621254757
398,0.3302632880752078,0.145501545695517,0.0015771405217823928,0.04636451416243827,0.48026130047712573,0.016936856053507972,0.003278588142068304,,2.1390848456547173,0.23655692105563367
399,0.14074756792185988,0.0009527742018543943,0.00013594018034144298,0.005309237888135886,0.422747340933515,0.0002746304967876967,6.467450317932358e-06,0.003281888709097131,2.1673371213180554,0.2406069680225771
400,0.6382168610994768,0.0024274669547908086,0.0003425253503213653,0.03288735873626612,1.6358363947618917,6.433906450290505e-05,0.00010034212018729583,,2.095605134170503,0.23301068710369696
401,0.03281993397869366,0.15444114364084235,0.0005373051889198964,0.1011544262279874,0.30313509545511785,0.006979700752129271,0.00010395051700065936,0.026973585434356344,6.458473125463141,1.5856532120284927
402,0.31686619541562644,0.001490182606232095,0.0007225441742538338,0.005075735189005977,0.6652179524880899,0.0001012105234978064,4.594195542726457e-06,,2.1219031050009116,0.23603779247424794
403,0.1588060348267354,0.05536007132354907,8.555148092483917e-05,0.20544700802389998,0.34404565490721917,0.02315175273014476,0.0014893349964446188,0.006019214496734094,2.1450016832497667,0.23266425199992885
404,0.1351783834718893,0.0032243563062025237,0.00016255504525550035,0.01814879711893482,0.3372084380152132,0.0005442826601138182,0.00014832339492098855,0.017568973498945362,2.191969839213984,0.24434549109957457
405,0.08242002510877207,0.7168335617127656,4.067740021223659e-05,0.09109690155747666,0.30917051489566766,0.1627067983129085,0.02263154020857725,0.023449262010718633,,
406,0.3136956157290535,0.007395366257752921,6.327608976062474e-05,0.0676147729422539,2.529483091173412,7.638098389931199e-06,3.3515175885743043e-06,,2.0074383970695835,0.22294022715017908
407,0.7331076412108826,0.001644735216353954,0.003541946860461274,,0.9710745045748136,0.00034984352791894154,0.0001556433005977258,0.006906619407190796,2.186549415655902,0.24254501484159127
408,0.13035786063552038,0.09073691317527752,0.00012764036241053026,0.1585157416460577,0.8282500589411679,0.0056032937682981504,0.002635914880554586,,38.396166139627994,10.858824140977102
409,0.09867145677641363,0.0032952862393022257,0.000543716174109562,0.0011302420631276323,0.23684468324341656,0.0002862618915366717,9.96427658723621e-06,0.0039674633358569794,2.047481761850645,0.22745738034138294
410,0.03319044223126656,,,,0.08224957659007454,,,,,
411,0.100337654735675,,,,0.17970763703834633,,,,,
412,0.4676062707423623,0.007279761598375707,0.00021776442886382524,,1.8076629381206386,0.0005789040953331776,0.0010249635354667847,,2.1444612228997677,0.23805406470722704
413,0.0448469407449851,0.029998616429902373,4.5665677479238254e-05,0.01785424067056593,0.1892797392797195,0.002025818550511451,0.00016548680889038358,0.0014586870104875633,4.015076685576316,0.681095100956391
414,0.09111500691791616,0.0008741198314132932,5.364507484129632e-05,0.0019989202466834076,0.364415383073768,0.00018914786627742948,1.089741156536774e-06,1.2245439814399549e-05,2.019836038780836,0.22438354370870925
415,0.024983636211761997,0.04073912432479604,1.836795601210014e-05,,0.2156166882468492,0.01310670932753825,0.0016559006855118436,0.0028032880670528725,14.687442182613214,4.211566768530234
416,0.5741293702659437,0.0011669936354318966,2.0119282037629943e-05,0.13002895583304097,1.4556533956096909,8.609861110598143e-06,3.0239770052602133e-06,,2.064798878672099,0.22937857272746578
417,0.0005917744036703202,0.08133763505182147,2.127653500964386e-06,,0.6176052041660208,0.0004469693794390712,6.839683947822657e-06,0.006071613924019184,2.1589374491893887,0.24191997976894353
418,1.710319813711758,0.00021904598705969392,9.933674464216822e-05,,2.781531711423478,0.00024557878951334705,0.0014947470489195865,,2.2392889813201924,0.2541392734330036
419,0.3607735206229941,0.00018018921399296867,0.0001533367409997887,,0.9395707696279959,8.583785572294389e-05,9.446313404795624e-06,,2.0624955379694407,0.22908006642607165
420,0.03083175627038029,,,,0.19693744107796976,,,,,
421,0.2091220720458251,0.07204844360431405,0.0029347006527575864,0.6960646912639381,0.5661034648563917,0.019284913444187705,0.01245104995923014,0.1205184137822046,2.044846227696423,0.23227018745564582
422,0.04169445318848829,,,,0.5757014194919968,,,,,
423,0.24392843085646107,0.0015001063581758338,6.154570178491861e-05,0.018279108639166132,2.910641296195862,6.841002927906046e-05,5.148531492128942e-06,,3.0667448181165886,0.570940823620094
424,0.04185207439236391,0.017713462615259037,2.153378350993598e-05,0.027365763782542726,0.42170041921738133,0.0008242849083757176,0.00011344207433954043,8.805432997365275e-05,21.66115500205219,6.664371580392989
425,0.3645673096942535,0.001641570354558883,0.0005977131176925802,0.0005051420100117571,1.1069786954689884,0.00018591024382900792,7.081374567633627e-05,0.007604274182471473,2.022789388790808,0.22488505334900571
426,0.06860776714874253,0.01346222423939034,0.00012089752145428771,0.037882201173123534,0.6271969311763939,0.008912980391476097,0.0003236549714709223,0.01534895964475452,3.513551088358148,0.6183041649301609
427,0.47558770495529906,0.0029266155815225363,0.00030881688302755717,,0.6571616125775173,0.0013062064834303353,0.0008942939360404553,,2.0992161043315027,0.23348120853467072
428,0.12632947680837103,0.006272659952841465,6.43535516115044e-05,0.02265144749409769,1.1870981945024075,0.00025029345144770426,4.1676155283538575e-06,0.003915250042974907,2.016874134150906,0.22580925488913714
429,0.5133825958028971,0.0012387797725742532,0.0006646294082994528,,0.8407033165468029,0.0014677951816536724,0.0001625897223392146,,2.096782146182014,0.23175724208700046
430,0.35818805527591313,0.004864407512176359,2.8534012173788536e-05,,2.6741024696638314,9.985787231235647e-05,0.00019624352894596832,,2.2024217933050156,0.37145829746988396
431,0.5950802784287529,0.001492580030262484,1.893554808134442e-05,0.12602495031477096,1.408325770391637,2.1220632171961165e-05,8.241461329364896e-06,,2.0130744117147286,0.22380695875975776
432,0.3517731915176962,,,,2.5627259926806767,,,,,
433,1.4308543740017432,2.3543194942547305e-05,9.277807333268661e-07,,2.318221168836691,1.5745597584284702e-06,1.264996056909204e-06,,2.1592524148333805,0.24160106729338773
434,0.17586570872025167,0.008357556613913693,0.0014734654480226942,0.002600712909274972,0.6817028105669074,0.00043131428689567873,2.185816498754789e-05,,2.111577339312795,0.23437141036680284
435,0.3760825721877743,0.006532677045312278,0.002779570731384704,0.022630482319397162,0.8086353318011641,0.010430618550263667,0.0017927596508686258,,2.063887351894634,0.22899886294660113
436,0.19454807889541847,0.018458395158715658,0.0004420460609433165,0.041220866479134366,1.0143182997501294,0.01592499610151586,0.0011103278853776218,,151.95683374982735,47.028303046099786
437,0.7395639688896074,0.09372759462589464,0.044104805855402884,,0.8126965187282786,0.05647257492139409,0.00994509603913406,,,
438,0.14371581734020467,0.007731062311194271,0.001677061499358338,0.0048199421707151545,0.6172712430892325,0.0005386418857050836,5.756469544580739e-05,0.03823489287559911,2.1066942490302987,0.23446055021160114
439,0.809380234017536,1.9555810773904145e-05,2.6966450789622192e-06,,0.8800764791719335,3.9136543770521753e-05,4.325930302341067e-06,,2.0751914996805674,0.2304492931812609
440,0.03496173379481603,,,,0.8782908281904661,,,,,
441,0.4392960711842079,0.0015165866143699498,8.184563004852718e-05,0.009532238213034247,1.5886849449673517,4.348080044465921e-05,5.888011421263655e-05,,2.2228508036752985,0.24680871846228813
442,2.27068828035283,7.048783794533029e-06,1.6639092984897676e-05,,2.920557608889231,4.934890345856014e-06,2.5318097473026245e-06,,2.0139510825658533,0.22361645846209924
443,0.4062302176553223,0.007249963802198554,0.00016738161441845711,0.21879156129076174,0.9613013820921725,0.017550017047314046,0.00018668925117215399,,2.039247513010942,0.22707201170272673
444,0.37005215730384927,0.0017705990747280023,6.15676605776479e-05,0.001199287635126753,0.820044682092924,0.0007752266071893847,4.116697175611489e-05,,2.2482190253721983,0.24944471196909895
445,0.4116707981576035,0.00011271989059735006,2.542775657550356e-06,0.006002953950727332,1.914560312057469,0.0007793299631198666,6.899663574119737e-07,,2.100739248242934,0.2335910644185787
446,0.21758143427954232,0.0018357909385083343,9.566547074483526e-06,0.007562965316626903,0.3456584986130213,0.0006564714002524276,0.000211792532808875,0.0009348313518214634,2.0518363871687884,0.2279052251495316
447,0.2084114453921485,0.05644346053799787,5.0206742521138854e-05,0.24059636161240616,0.2144737327704216,0.05993197284704312,0.01352964100607616,0.10130119972041389,6.46204284554089,1.1782061016846928
448,0.00806423915677446,0.15845897583508609,0.002283200564917478,,0.2504931903138287,0.02289686132588114,0.0015317891804582063,0.01409028597512826,93.28886812693636,27.483706722668988
449,0.18873620494939258,0.0844386807350078,0.01777748948062138,0.06029713381274175,0.2244875176030645,0.16411879096620288,0.03123398778035037,0.035953670242263036,127.42441796150246,41.79167503288568
450,0.06244926849469698,0.0015936161794343241,5.205221892433981e-06,0.0011448330391702953,0.14652264931160092,0.00038059908183682493,3.0297056361370433e-05,0.00026800333660157035,2.0304610359881616,0.22644566466106505
451,0.009821797518753131,,,,0.09208910598910956,,,,,
452,0.44931109603491715,0.005384028990876907,0.00017701078903383698,,0.8321845067240291,0.09279954267760743,0.008213301831506687,,2.4734602460402995,0.27506190326773416
453,0.1720058417083675,0.013545865665304647,0.00017846047557249712,0.023982636468812275,0.6040127582612838,0.002660745285771612,0.0004519071213759898,0.09520448925336364,2.048552881644836,0.22735700196198674
454,0.2965575919405839,0.0001611180507985013,3.888547101142451e-05,0.0005611099449368685,0.40232168091190434,0.000135431871117951,1.733535192814709e-06,8.882999820956027e-05,2.439472833420017,0.27126258199427034
455,0.048919912472331135,,,,0.6602203582211268,,,,,
456,0.017459218485305985,,,,0.08584004433580332,,,,,
457,0.5709333844533363,0.015241370974894308,0.0006627883005023478,0.12690761592709232,2.271962892530398,0.00020638354134741918,0.00011462385406365812,,2.042418614562459,0.22706721642296238
458,0.02673385059796211,0.22133717818354154,0.00011599059832982704,0.09514627157579669,0.3268207109398225,0.015587857371146638,0.0005287406802503693,0.018565607810194455,150.97738414756446,46.51676632084335
459,0.15247659802932595,0.0022251890613422453,1.4181672356182611e-05,0.005651918094551515,0.4636245138496252,0.00024263279364120853,0.00011277509748133623,,2.1439525860017663,0.2382168104306314
460,0.04145158278632377,,,,0.2649990172307412,,,,,
461,0.1943656783606161,0.000926075727705195,4.4809919781654484e-05,0.007573166380402391,1.5255118885499097,0.0006744830254731222,1.6500687936697813e-05,,2.108817149880897,0.23408564517880534
462,0.04798003107115211,0.04681405391063525,0.0011174387222357693,0.013789525213428364,0.20974928916148747,0.0058988688401624585,0.00026581255076607693,0.07926200958477518,22.02321770466522,7.366326762754916
463,0.08369554401443238,,,,0.1980454840868759,,,,,
464,0.06950070626567316,0.0023328320559801692,1.2843924721469417e-05,0.0025495803236769265,1.3462199042570842,0.00010431997852880553,7.150180859831796e-07,,2.0091637868136862,0.22322491370728365
465,0.05110218445445386,,,,0.12285357359274808,,,,,
466,0.7963157836367584,9.800285027200419e-05,1.8620350801184467e-06,,1.6476941192057577,1.5990477998190624e-05,1.9556351046981605e-05,,2.1015282878349457,0.23354155845945848
467,0.288429052553154,0.030765490826611033,0.02814129311583928,0.05050253081675915,0.9147241824838312,0.01785640266587743,0.004222256476844081,,2.1325584149627166,0.23860668315673575
468,0.26449382698434376,0.00015427701491188404,1.9753245180546437e-05,3.0472931704941357e-05,0.2713952856259394,0.00011106026596652064,1.865504529341753e-06,3.199022782821477e-05,2.0286780129627804,0.22527472146176677
469,0.22810422060215954,0.022373222029769605,0.004062894526723128,0.02208947853143329,0.4345832725059207,0.021026597006773774,0.0009496695362954219,0.008569531315504624,2.019387310520499,0.22432229950678176
470,0.07692374340380977,,,,1.32235659551635,,,,,
471,0.03657975816605468,,,,0.502383736770314,,,,,
472,0.07578230939780063,0.05095379842722083,0.0012782735943160273,0.017191471802198106,0.07747495331002348,0.08376070272661502,0.001897053668862062,0.026548277599879717,31.38799552901089,9.151744084319356
473,0.11921248760646706,0.0020505004162207426,3.950641869541089e-05,0.0025150395923795987,0.23038546201845045,0.0010507609096286126,2.9341872548118152e-05,0.0019640882068757,2.0233159610839633,0.22458079882393417
474,0.13786614731235397,0.0033752969742380026,0.000434537543423116,0.0006622801912059122,0.17707447498703643,0.000741986839520908,1.8024175198992194e-05,0.003525893187852784,2.067239134409787,0.22975764721918415
475,0.3442437530907695,0.00019816674279519902,4.168130996963701e-06,0.001470728020464699,0.4987943365805319,6.23990144048664e-05,3.0038051103851795e-05,,2.066596711821605,0.22978004070510588
476,0.4906536468401245,,,,1.9557933600503081,,,,,
477,0.40162088281808145,0.0002516328019744927,0.00011611625073624153,0.00017930099554732946,0.4779950076074502,7.142798579148501e-05,2.4514328374564084e-06,,2.194745891975404,0.24357689599383694
478,0.037579362965257705,,,,0.3129310831380356,,,,,
479,0.3526682800762662,0.00015019810721525435,1.3475034212019831e-05,,2.5645014535295223,4.09357270805617e-06,1.4296325405790998e-07,,2.255981781302721,0.2500710436255572
480,0.5948807329141209,0.027751622057293746,0.0021820353371342135,2.4734778232040955,1.0723026518235463,0.02033141369622495,0.00796243406899884,0.7288733869129174,12.248837630925957,2.8760648795156887
481,0.11780654737501213,,,,1.0945561738505278,,,,,
482,0.0780972344334091,0.010268591085475107,0.0001429597620462083,0.008258051426647477,0.6461098978621609,0.0006296148179456739,1.339987881661932e-05,0.007647990611702948,2.1132269120601226,0.23461990284625078
483,0.1750293725818853,0.0003320273726702002,3.842881389093801e-05,0.0006258370843440048,0.37032200215753297,9.33441462026433e-05,8.819964261269781e-06,0.00010837834301111928,2.034453704035837,0.2258715476115669
484,0.3650089840151344,0.0001982753908390729,1.3882396018530323e-05,0.0005826503481515856,0.7852718139684647,5.056231204768105e-05,2.4321870170346836e-05,,2.101940069405048,0.23366769051803063
485,1.3963092315712151,0.00015181554934028208,0.0007822211919671471,,2.5127052270044707,4.324625517901164e-05,0.00023878697763159452,,2.028380696714484,0.22557667806114287
486,0.4796958817848705,0.006600898351853864,0.0026228861858092435,,0.9665948372331418,0.001627372758097449,0.00040047588652296904,0.02353925565550171,2.462403628709877,0.2740794046776706
487,0.030414623564801638,,,,0.9242001085553496,,,,,
488,0.05644005149349411,,,,0.48210041854824537,,,,,
489,0.05288813925398691,0.014369742019958043,0.00011648485435051601,0.012662684511685493,0.1778524027002836,0.0028052713671462112,0.00018035538695457265,0.0027827130174038284,2.080463567439119,0.23103852829185645
490,0.11128111792249683,0.003882750224692744,0.0005327776062069138,0.01897890200278685,0.1665973694831219,0.005340752535658493,0.0006520460024807719,0.021641255176756555,4.761574977155625,0.903511186495149
491,0.05540176989322778,,,,0.48182601417256987,,,,,
492,0.1514529370644303,0.0022517476556910593,2.1833655169953245e-05,0.008013118094323021,0.5394769334869758,8.492150829966144e-05,1.6587398694827253e-05,0.0023486743318518787,2.006449601124744,0.22233826931143566
493,0.14500475336068833,0.008763205841687126,8.323152311523615e-05,0.01967349092234636,0.4200084447301662,0.003058819828006889,0.0010269213662048593,0.0020369338840069313,2.0261400566263306,0.22512194266960453
494,0.34398228918017043,0.03717317552172898,0.008387117061101155,,0.5789083575168136,0.0849134573351218,0.006807922904993998,0.1094920285257869,82.48076437552432,24.055984091842806
495,0.13060220521350846,0.0027096453937455354,0.0006110387010859343,0.019201070394203393,2.5697318578999013,5.051204372923502e-05,3.387692618379029e-07,,2.054827447464717,0.22863321322258273
496,0.007443740517196696,0.008333702003592595,2.585290341582348e-06,,0.6453097872920845,3.126894713183683e-05,5.789781814319374e-06,0.003804821331710717,2.0188960513593646,0.22854019467209394
497,0.7821608593501158,0.00026220863394597096,0.0002256548681150812,,2.564099814388195,0.0013490914208487109,0.001079307920826067,,2.2285280422608333,0.2478790000945205
498,0.37775806041096893,0.0035506281957500426,0.0016111970040388946,0.000265079856936327,0.564943100029505,0.0013018609929547004,9.941585295597471e-05,0.03570729192997969,2.024221583122717,0.22479619637760312
499,0.030690717063586743,0.32219920119120854,0.000992586563729674,0.07324793586214781,0.21754941155529148,0.021118879749433248,0.0019413618616459074,0.08930584208996065,107.83510631763305,31.18644914173333
500,0.033496851128682725,,,,0.06512588830491778,,,,,
501,0.1429680750466331,0.004143221320783446,0.00471975962153965,0.010185246570136718,0.9083590351176896,0.0006984816350103799,0.00020826075979852492,,2.606624493653121,0.34049154796679476
502,0.21859350948415776,0.013171638826367115,0.0005115320192826793,0.05034023021637017,2.28568218818139,0.0009755862850712464,0.0007430290549176639,,2.1797538967969015,0.24225954238756808
503,0.05940749627088626,,,,0.32748096458089576,,,,,
504,0.5486846245875109,0.01690404456039869,0.0005978026850606934,0.02881366306547288,0.5937285050354797,0.006151274340775256,0.0003371984053089653,0.2407461409279753,2.0606741137320475,0.22911179492808242
505,0.1290388094560644,0.03165686050391397,7.264122179052887e-05,0.183078715594877,0.2921824407627285,0.0013060590996666337,0.0002326281528185946,0.00320757369388488,2.174254598177077,0.24239804872377899
506,0.07710852466418627,0.19235885818108836,8.368596560715547e-05,0.06061578397213852,0.20042006585890468,0.05975115412833129,0.006227117456881764,0.010503309053215237,40.285611757249164,13.00203143199406
507,0.0934505504886372,0.010718690423270201,9.637543773997952e-05,0.07815324355160067,0.22926208580303123,0.009708272050917593,5.910865642872236e-05,0.004729472492853477,1.9138879728323606,0.2683804149118243
508,0.022321114878072618,0.316711853583277,7.18784839281712e-05,0.11042813442130547,0.10258072448066848,0.00684328175486519,0.00025712183432609483,0.006218544548607511,,
509,0.14115505239117124,0.07268383162562671,0.015639084068557043,0.004231930712861121,0.22846103648718574,0.03589363242158624,0.0014648696321851865,0.025018755214200064,6.265181258524114,1.4202809724341332
510,0.0740148056333866,0.01678248116122598,9.447784761148578e-05,0.05615121082657652,0.5200273207029161,0.002061480634705066,8.218251269689076e-06,,2.2884730207047257,0.2551653897752595
511,0.04117665421508831,,,,0.7043054396669606,,,,,
512,0.2095368393809497,0.0026112877346072365,5.902137699604409e-06,0.022531101830253506,2.759728848655536,0.00019240917086872688,2.5427378729433766e-06,,2.021678780682905,0.22468908536593454
513,0.1930422058453547,0.0019360832539746984,6.15754256745902e-06,0.009436516257728372,0.477195957074173,0.00015828956806594507,2.9043089909733e-05,,2.4071713549831086,0.26767143342095
514,0.41979634746842626,0.0026523559273627846,0.0001351326390283383,0.020328735476699857,0.7286521832221562,0.0017710928321243212,9.483417296217362e-06,,4.843339686142233,1.099173677161123
515,0.428804807882198,0.0001797397453383219,4.2863898020726594e-05,0.0008269094332113168,0.9942842193484244,6.309786036658548e-05,5.543681382863081e-06,0.0007901428060791911,2.023758300010989,0.22489302422626534
516,0.9683992445212527,6.528426234027406e-05,2.971618065221068e-05,0.009013352591380724,1.9758372022809314,3.607470128482329e-06,2.350944525784612e-06,,2.0619266814181283,0.2288762451485337
517,0.16307061076210017,0.03034074588395553,0.00029332019530197394,0.07750229321170383,0.27887511291962397,0.01688942763446479,0.005299795470786452,0.005668428539909908,1.9176860720230733,0.3069922671672168
518,0.0863195377471428,0.0012246283479556597,3.0935683761487965e-06,0.0013362070658989567,0.25290127584754823,0.00019563859974234057,1.2906326708386947e-05,0.0001661751606467762,2.0074787851924096,0.22288807693878257
519,0.1319865999859192,0.0183362029178725,2.561761012193974e-05,0.09211680575154421,0.7332203803367163,0.0012358335963202126,0.0008624324122250886,,9.096065514934677,2.3765472553993594
520,0.01539938320551524,,,,0.4722345437522883,,,,,
521,0.05968015111518849,,,,0.09738261704119609,,,,,
522,0.06661236232824569,0.01712507394194021,0.0006036778711111763,0.008451235919612207,0.13225037565043668,0.007058571934007925,4.344780308475971e-05,0.018062995920926903,2.036449340040895,0.2248349447061914
523,0.26403175354103575,0.004542467847470022,3.4190208675329433e-05,0.006227576886322853,1.2373395514572663,0.00031131377259789567,0.0005021485355543222,,2.0715528535058154,0.23021439968353835
524,0.2245753443632181,0.003003323122578925,6.394631591446822e-05,0.008345057128095131,0.4084448669142153,0.0022157784019381692,0.0001957480497178435,0.0062924097855481045,2.0584263554228874,0.22872189467011877
525,0.2586097419865659,0.0004129034988036384,3.412718591802289e-05,8.662826412320765e-05,0.27377263200434154,0.0011010971471935175,0.00026720187618049025,0.001461147634749715,2.754385741707596,0.3056739186686105
526,0.14394585756848155,0.08332950083554444,6.993652299354452e-05,0.13257376464708356,0.3404454968514321,0.05570311028842267,0.005213547558418894,0.005752626341866357,7.382814721287872,1.7015565841812237
527,0.013350630218666148,,,,2.024292229259159,,,,,
528,0.1756006589932433,0.1147691600553128,0.021904097354930704,0.029074938067547032,0.21525874687851695,0.03824740641914083,0.0004039913378000684,0.27116130073552513,42.50059167014072,12.862386396146333
529,0.11000947764597759,,,,1.0625737437848282,,,,,
530,2.121836306372353,7.747701823156349e-06,2.553701721568645e-07,,2.6715086222203968,1.545699307095067e-06,5.666001966628619e-07,,2.2010258033868952,0.24405242580321518
531,0.0516613272375454,,,,0.11088472209396147,,,,,
532,0.21032283576000896,0.019644279065454993,0.00324609776257787,1.3113718307386506,0.2982451413514591,0.01069562188821928,0.000492541952606925,0.04863291666992248,2.126206315344861,0.23591555887957394
533,0.024049202765345692,,,,0.08699016019286156,,,,,
534,0.2394820044589808,0.0058211007272369365,0.0004849183619959198,0.022944619314830026,0.9533669103033977,0.0062328903456387325,0.0006186269315307765,,2.008814802644615,0.22316250922904876
